amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	is-business-order	purchase-order-number	price-designation 
114-1756747-4964235	114-1756747-4964235	2020-08-26T01:29:47+00:00	2020-08-26T14:59:38+00:00	Pending	Amazon	Amazon.com			SecondDay	VANKYO StayTrue Projector Screen, 120 Inch Projection Screen 4K HD, 16:9, Foldable Wrinkle-Free Movies Screen(1.1 GAIN, 160Â°Viewing Cone) for Home Th	1TD-5A0005-USWH5A-A1S1	B08BLNBVNL	Unshipped	1	USD	40.89								MUKWONAGO	WI	53149-9446	US	VPC-1-133436623 Coupon	false		
111-7073878-7349036	111-7073878-7349036	2020-08-26T00:15:36+00:00	2020-08-26T14:57:55+00:00	Pending	Amazon	Amazon.com			SecondDay	VANKYO StayTrue Projector Screen, 120 Inch Projection Screen 4K HD, 16:9, Foldable Wrinkle-Free Movies Screen(1.1 GAIN, 160Â°Viewing Cone) for Home Th	1TD-5A0005-USWH5A-A1S1	B08BLNBVNL	Unshipped	1	USD	40.89								RANDOLPH	NJ	07869-3724	US	VPC-1-133436623 Coupon	false		
113-9087593-5444207	113-9087593-5444207	2020-08-26T00:21:01+00:00	2020-08-26T14:53:24+00:00	Pending	Amazon	Amazon.com			SecondDay	VANKYO StayTrue Projector Screen, 120 Inch Projection Screen 4K HD, 16:9, Foldable Wrinkle-Free Movies Screen(1.1 GAIN, 160Â°Viewing Cone) for Home Th	1TD-5A0005-USWH5A-A1S1	B08BLNBVNL	Unshipped	1	USD	40.89								WENONAH	NJ	08090-1426	US	VPC-1-133436623 Coupon	false		
112-5206456-6212260	112-5206456-6212260	2020-08-26T00:58:19+00:00	2020-08-26T14:37:05+00:00	Pending	Amazon	Amazon.com			SecondDay	VANKYO StayTrue Projector Screen, 120 Inch Projection Screen 4K HD, 16:9, Foldable Wrinkle-Free Movies Screen(1.1 GAIN, 160Â°Viewing Cone) for Home Th	1TD-5A0005-USWH5A-A1S1	B08BLNBVNL	Unshipped	1	USD	40.89								Chandler	AZ	85249	US	VPC-1-133436623 Coupon	false		
114-0141321-7680212	114-0141321-7680212	2020-08-26T11:20:56+00:00	2020-08-26T14:34:30+00:00	Pending	Amazon	Amazon.com			Standard	VANKYO StayTrue Projector Screen, 120 Inch Projection Screen 4K HD, 16:9, Foldable Wrinkle-Free Movies Screen(1.1 GAIN, 160Â°Viewing Cone) for Home Th	1TD-5A0005-USWH5A-A1S1	B08BLNBVNL	Unshipped	1	USD	40.89								MILTON	MA	02186-4419	US	US Core Free Shipping Promotion A3JU1FCINF5SD0,VPC-1-133511990 Coupon	false		
111-2470564-9485859	111-2470564-9485859	2020-08-26T00:26:29+00:00	2020-08-26T14:31:47+00:00	Pending	Amazon	Amazon.com			Standard	VANKYO StayTrue Projector Screen, 120 Inch Projection Screen 4K HD, 16:9, Foldable Wrinkle-Free Movies Screen(1.1 GAIN, 160Â°Viewing Cone) for Home Th	1TD-5A0005-USWH5A-A1S1	B08BLNBVNL	Unshipped	1	USD	40.89								WESTLAKE	OH	44145-3835	US	VPC-1-133436623 Coupon	false		
113-4664913-2897860	113-4664913-2897860	2020-08-26T00:23:23+00:00	2020-08-26T14:24:14+00:00	Pending	Amazon	Amazon.com			SecondDay	VANKYO StayTrue Projector Screen, 120 Inch Projection Screen 4K HD, 16:9, Foldable Wrinkle-Free Movies Screen(1.1 GAIN, 160Â°Viewing Cone) for Home Th	1TD-5A0005-USWH5A-A1S1	B08BLNBVNL	Unshipped	1	USD	40.89								MALDEN	MA	02148-3476	US	VPC-1-133436623 Coupon	false		
113-6282230-4695462	113-6282230-4695462	2020-08-26T00:22:30+00:00	2020-08-26T14:16:57+00:00	Pending	Amazon	Amazon.com			SecondDay	VANKYO StayTrue Projector Screen, 120 Inch Projection Screen 4K HD, 16:9, Foldable Wrinkle-Free Movies Screen(1.1 GAIN, 160Â°Viewing Cone) for Home Th	1TD-5A0005-USWH5A-A1S1	B08BLNBVNL	Unshipped	1	USD	40.89								Woodbury	MN	55125	US	VPC-1-133436623 Coupon	false		
113-7415630-9864242	113-7415630-9864242	2020-08-26T00:15:00+00:00	2020-08-26T09:22:30+00:00	Pending	Amazon	Amazon.com			SecondDay	VANKYO StayTrue Projector Screen, 120 Inch Projection Screen 4K HD, 16:9, Foldable Wrinkle-Free Movies Screen(1.1 GAIN, 160Â°Viewing Cone) for Home Th	1TD-5A0005-USWH5A-A1S1	B08BLNBVNL	Unshipped	1	USD	40.89								HAW RIVER	NC	27258-9555	US	VPC-1-133436623 Coupon	false		
114-4477344-8227427	114-4477344-8227427	2020-08-26T00:28:56+00:00	2020-08-26T09:19:08+00:00	Pending	Amazon	Amazon.com			SecondDay	VANKYO StayTrue Projector Screen, 120 Inch Projection Screen 4K HD, 16:9, Foldable Wrinkle-Free Movies Screen(1.1 GAIN, 160Â°Viewing Cone) for Home Th	1TD-5A0005-USWH5A-A1S1	B08BLNBVNL	Unshipped	1	USD	40.89								FORTY FORT	PA	18704-4928	US	VPC-1-133436623 Coupon	false		
